Year,Page,Index,Title,URL,Status
2025,1,1,"The State Of Tamil Nadu vs The Governor Of Tamilnadu on 8 April, 2025",https://indiankanoon.org/doc/82729634/,FAILED
2025,1,2,"The State Of Kerala vs Asianet Satellite Communications Ltd on 22 May, 2025",https://indiankanoon.org/doc/153032891/,FAILED
2025,1,3,"Gayatri Balasamy vs MS Isg Novasoft Technologies Limited on 30 April, 2025",https://indiankanoon.org/doc/111751006/,FAILED
2025,1,4,"Directorate Of Revenue Intelligence vs Raj Kumar Arora on 17 April, 2025",https://indiankanoon.org/doc/92625542/,FAILED
2025,1,4,"Directorate Of Revenue Intelligence vs Raj Kumar Arora on 17 April, 2025",https://indiankanoon.org/doc/92625542/,FAILED
2025,1,5,"Jane Kaushik vs Union Of India on 17 October, 2025",https://indiankanoon.org/doc/109624343/,FAILED
2025,1,6,"Operation Asha vs Shelly Batra on 5 August, 2025",https://indiankanoon.org/doc/103180344/,FAILED
2025,1,7,"Independent Sugar Corporation Limited vs Girish Sriram Juneja on 29 January, 2025",https://indiankanoon.org/doc/117249167/,FAILED
2025,1,8,"Shivamma (Dead) By Lrs vs Karnataka Housing Board on 12 September, 2025",https://indiankanoon.org/doc/44857314/,FAILED
2025,1,9,"Rajendra Bihari Lal vs State Of U.P on 17 October, 2025",https://indiankanoon.org/doc/12774401/,FAILED
